TA63_KW,N°Semana,

TA63_ProdQualitaet,Qualitätskennzahlen je Kostenstelle,
TA63_ProdQualitaet,Quality metrics for each cost center ,
TA63_ProdQualitaet,Ind. Qual. Por Centro Custo,

TA63_QSBas1,Basismenge 01,
TA63_QSBas1,Base amount in 2001 ,
TA63_QSBas1,Qtdbase 01,

TA63_QSBas10,Basismenge 10,
TA63_QSBas10,Base quantity 10 ,
TA63_QSBas10,Qtdbase 10,

TA63_QSBas11,Basismenge 11,
TA63_QSBas11,Base quantity 11 ,
TA63_QSBas11,Qtdbase 11,

TA63_QSBas12,Basismenge 12,
TA63_QSBas12,Base Quantity 12 ,
TA63_QSBas12,Qtdbase 12,

TA63_QSBas13,Basismenge 13,
TA63_QSBas13,Base quantity 13 ,
TA63_QSBas13,Qtdbase 13,

TA63_QSBas14,Basismenge 14,
TA63_QSBas14,Base quantity 14 ,
TA63_QSBas14,Qtdbase 14,

TA63_QSBas15,Basismenge 15,
TA63_QSBas15,Base quantity 15 ,
TA63_QSBas15,Qtdbase 15,

TA63_QSBas2,Basismenge 02,
TA63_QSBas2,Base amount in 2002 ,
TA63_QSBas2,Qtdbase 02,

TA63_QSBas3,Basismenge 03,
TA63_QSBas3,Base amount in 2003 ,
TA63_QSBas3,Qtdbase 03,

TA63_QSBas4,Basismenge 04,
TA63_QSBas4,Base amount in 2004 ,
TA63_QSBas4,Qtdbase 04,

TA63_QSBas5,Basismenge 05,
TA63_QSBas5,Base amount in 2005 ,
TA63_QSBas5,Qtdbase 05,

TA63_QSBas6,Basismenge 06,
TA63_QSBas6,Base amount in 2006 ,
TA63_QSBas6,Qtdbase 06,

TA63_QSBas7,Basismenge 07,
TA63_QSBas7,Base amount in 2007 ,
TA63_QSBas7,Qtdbase 07,

TA63_QSBas8,Basismenge 08,
TA63_QSBas8,Base amount in 2008 ,
TA63_QSBas8,Qtdbase 08,

TA63_QSBas9,Basismenge 09,
TA63_QSBas9,Base amount in 2009 ,
TA63_QSBas9,Qtdbase 09,

TA63_QSBaseKum,Basismenge Kum.,
TA63_QSBaseKum,Base amount Cum. ,
TA63_QSBaseKum,Qtdbase acumul.,

TA63_QSBaseTag,Basismenge Tag,
TA63_QSBaseTag,Base quantity days ,
TA63_QSBaseTag,Qtdbase Dia,

TA63_QSKnKum,Gutmenge / Fehler Kum.,
TA63_QSKnKum,Yield / failure Cum. ,
TA63_QSKnKum,QtdConf. / QtdInconf acumul.,

TA63_QSKnTag,Gutmenge / Fehler Tag,
TA63_QSKnTag,Yield / failure days ,
TA63_QSKnTag,QtdConf. / QtdInconf Dia,

TA63_QSKumSum,Fehler Kum.,
TA63_QSKumSum,Kum error. ,
TA63_QSKumSum,Erro Acum.,

TA63_QSTagSum,Fehler pro Tag,
TA63_QSTagSum,Errors per day ,
TA63_QSTagSum,Erro por dia,

TA63_QSWert1,Fehlermenge 01,
TA63_QSWert1,Error Quantity 01 ,
TA63_QSWert1,Erro Qtd 01,

TA63_QSWert10,Fehlermenge 10,
TA63_QSWert10,Error Quantity 10 ,
TA63_QSWert10,Erro Qtd 10,

TA63_QSWert11,Fehlermenge 11,
TA63_QSWert11,Error Quantity 11 ,
TA63_QSWert11,Erro Qtd 11,

TA63_QSWert12,Fehlermenge 12,
TA63_QSWert12,Error Quantity 12 ,
TA63_QSWert12,Erro Qtd 12,

TA63_QSWert13,Fehlermenge 13,
TA63_QSWert13,Error Quantity 13 ,
TA63_QSWert13,Erro Qtd 13,

TA63_QSWert14,Fehlermenge 14,
TA63_QSWert14,Error Quantity 14 ,
TA63_QSWert14,Erro Qtd 14,

TA63_QSWert15,Fehlermenge 15,
TA63_QSWert15,Error quantity 15 ,
TA63_QSWert15,Erro Qtd 15,

TA63_QSWert2,Fehlermenge 02,
TA63_QSWert2,Error Quantity 02 ,
TA63_QSWert2,Erro Qtd 02,

TA63_QSWert3,Fehlermenge 03,
TA63_QSWert3,Error Quantity 03 ,
TA63_QSWert3,Erro Qtd 03,

TA63_QSWert4,Fehlermenge 04,
TA63_QSWert4,Error Quantity 04 ,
TA63_QSWert4,Erro Qtd 04,

TA63_QSWert5,Fehlermenge 05,
TA63_QSWert5,Error Quantity 05 ,
TA63_QSWert5,Erro Qtd 05,

TA63_QSWert6,Fehlermenge 06,
TA63_QSWert6,Error Quantity 06 ,
TA63_QSWert6,Erro Qtd 06,

TA63_QSWert7,Fehlermenge 07,
TA63_QSWert7,Error Quantity 07 ,
TA63_QSWert7,Erro Qtd 07,

TA63_QSWert8,Fehlermenge 08,
TA63_QSWert8,Error Quantity 08 ,
TA63_QSWert8,Erro Qtd 08,

TA63_QSWert9,Fehlermenge 09,
TA63_QSWert9,Error Quantity 09 ,
TA63_QSWert9,Erro Qtd 09,

TA63_Schicht,Schicht,

TA63_Soll_BasisQsKn,Soll Basis Qualitäts-Kn.,
TA63_Soll_BasisQsKn,Should be based quality Kn. ,
TA63_Soll_BasisQsKn,Ref. Indicador Qualidade Base,

TA63_Soll_ZielQsKn,Soll Ziel Qualitäts-Kn.,
TA63_Soll_ZielQsKn,The aim is to quality Kn. ,
TA63_Soll_ZielQsKn,Alvo Indicador Qualidade,

TA63_Status,Status,
TA63_Status,Status ,
TA63_Status,Status,

TA64_Datum,Datum,
TA64_Datum,Date ,
TA64_Datum,Data,

TA64_Gruppe,Kostenstelle,
TA64_Gruppe,Group ,
TA64_Gruppe,Centro de Custo,

TA64_Inaktiv,Inaktiv,

TA64_KnzBasFak,Qualitätsfaktor Minimum,
TA64_KnzBasFak,Minimum quality factor ,
TA64_KnzBasFak,Fator Qual. Minimo,

TA64_KnzBasis,Basis-Kennzahl,
TA64_KnzBasis,Basic code ,
TA64_KnzBasis,Indicador  Base,

TA64_KnzIstFak,Qualitätsfaktor Ist Kum.,
TA64_KnzIstFak,Quality Score Is Cum. ,
TA64_KnzIstFak,Fator Qual. Act. Acum.,

TA64_KnzZiel,Ziel-Kennzahl,
TA64_KnzZiel,Target number ,
TA64_KnzZiel,Indicador Alvo,

TA64_KW,Kalender-Woche,
TA64_KW,Calendar Week ,
TA64_KW,N°Semana,

TA64_ProdGrQualitaet,Kennzahlen Qualität Gruppe,

TA64_QSBaseKum,Basismenge Kum.,
TA64_QSBaseKum,Base amount Cum. ,
TA64_QSBaseKum,Qtdbase acumul.,

TA64_QSBaseTag,Basismenge Tag,
TA64_QSBaseTag,Base quantity days ,
TA64_QSBaseTag,Qtdbase Dia,

TA64_QSKnKum,Gutmenge / Fehler Kum.,
TA64_QSKnKum,Yield / failure Cum. ,
TA64_QSKnKum,QtdConf. / QtdInconf acumul.,

TA64_QSKnTag,Gutmenge / Fehler Tag,
TA64_QSKnTag,Yield / failure days ,
TA64_QSKnTag,QtdConf. / QtdInconf Dia,

TA64_QSKumSum,Fehler Kum.,
TA64_QSKumSum,Kum error. ,
TA64_QSKumSum,Erro Acum.,

TA64_QSTagSum,Fehler pro Tag,
TA64_QSTagSum,Errors per day ,
TA64_QSTagSum,Erro por Dia,

TA64_Schicht,Schicht,

TA64_Soll_BasisQsKn,Soll Basis Qualitäts-Kn.,
TA64_Soll_BasisQsKn,Should be based quality Kn. ,
TA64_Soll_BasisQsKn,Ref. Indicador Qualidade Base,

TA64_Soll_ZielQsKn,Soll Ziel Qualitäts-Kn.,
TA64_Soll_ZielQsKn,The aim is to quality Kn. ,
TA64_Soll_ZielQsKn,Alvo Indicador Qualidade,

TA64_Status,Status,
TA64_Status,Status ,
TA64_Status,Status,

TA65,Einflußgrößen,
TA65,Predictors ,
TA65,Parámetros,

TA65_Bez,Bezeichnung,
TA65_Bez,Designation ,
TA65_Bez,Descrição,

TA65_EFG,Einflußgrößen,
TA65_EFG,Predictors ,
TA65_EFG,Parámetros,

TA65_MeEinheit,Mengeneinheit,
TA65_MeEinheit,Unit ,
TA65_MeEinheit,Unidade,

TA65_Nr,Einflußgröße Kurzbez.,
TA65_Nr,Abbreviation effect size. ,


TA66,Einflußgrößen je Arbeitsplatz,
TA66,Effect sizes for each job ,
TA66,Parámetros por PT,

TA66_ArbMasch,Arbeitsplatz,
TA66_ArbMasch,Workplace ,
TA66_ArbMasch,Posto,

TA66_Bez,Bezeichnung der EFG,
TA66_Bez,Description of the EFG ,


TA66_Default,Efg Default,

TA66_EFG,Einflußgröße Kurzbez. (EFG),
TA66_EFG,Abbreviation effect size. (EFG) ,
TA66_EFG,Abrev. Parámetro (PAR),

TA66_EFG_KST,Einflußgrößen je Arbeitsplatz,
TA66_EFG_KST,Effect sizes for each job ,
TA66_EFG_KST,Parámetros por PT,

TA66_Erf,Erfassungsart,
TA66_Erf,Acquisition mode ,


TA66_GueltigAb,Gültig ab,
TA66_GueltigAb,Valid from ,


TA66_GW,Grundwert,
TA66_GW,Basic value ,
TA66_GW,Valor fundamental,

TA66_GWQs,Grundwert für QF.,
TA66_GWQs,Basic value for QF. ,
TA66_GWQs,Valor fundamental para QF.,

TA66_KST,Kostenstelle,
TA66_KST,Cost Center ,
TA66_KST,Centro de Custo,

TA66_LfdNr,Lfd.Nr.,
TA66_LfdNr,Lfd.Nr. ,


TA66_MeFe,Mengentyp,
TA66_MeFe,QF: 1 = Available 2 = Error ,
TA66_MeFe,Qual: 1=QTY 2=Defeitos,

TA66_Menge,EFG der Menge,

TA66_Regel,Berechnungsregel,
TA66_Regel,Calculation rule ,
TA66_Regel,Regra de Calculacao,

TA66_SingleMsgFA,Einmal Bewertung von FAs,

TA66_Spalte,Spalte der EFG,
TA66_Spalte,Column of the EFG ,
TA66_Spalte,Coluna da Métrica,

TA66_SpalteQS,QF-Spalte (1..15),
TA66_SpalteQS,QF-column (1 .15) ,
TA66_SpalteQS,Qual-Coluna (1?15),

TA67,Einflußgrößen Überschriften,

TA67_EFG1,EFG1,

TA67_EFG10,EFG10,

TA67_EFG11,EFG11,

TA67_EFG12,EFG12,

TA67_EFG13,EFG13,

TA67_EFG14,EFG14,

TA67_EFG15,EFG15,

TA67_EFG16,EFG16,

TA67_EFG17,EFG17,

TA67_EFG18,EFG18,

TA67_EFG19,EFG19,

TA67_EFG2,EFG2,

TA67_EFG20,EFG20,

TA67_EFG21,EFG21,

TA67_EFG22,EFG22,

TA67_EFG23,EFG23,

TA67_EFG24,EFG24,

TA67_EFG25,EFG25,

TA67_EFG26,EFG26,

TA67_EFG27,EFG27,

TA67_EFG28,EFG28,

TA67_EFG29,EFG29,

TA67_EFG3,EFG3,

TA67_EFG30,EFG30,

TA67_EFG31,EFG31,

TA67_EFG32,EFG32,

TA67_EFG33,EFG33,

TA67_EFG34,EFG34,

TA67_EFG35,EFG35,

TA67_EFG36,EFG36,

TA67_EFG37,EFG37,

TA67_EFG38,EFG38,

TA67_EFG39,EFG39,

TA67_EFG4,EFG4,

TA67_EFG40,EFG40,

TA67_EFG5,EFG5,

TA67_EFG6,EFG6,

TA67_EFG7,EFG7,

TA67_EFG8,EFG8,

TA67_EFG9,EFG9,

TA67_EFGLabel,Einflußgrößen Überschriften,

TA67_GW1,GW 1,

TA67_GW10,GW 10,

TA67_GW11,GW 11,

TA67_GW12,GW 12,

TA67_GW13,GW 13,

TA67_GW14,GW 14,

TA67_GW15,GW 15,

TA67_GW2,GW 2,

TA67_GW3,GW 3,

TA67_GW4,GW 4,

TA67_GW5,GW 5,

TA67_GW6,GW 6,

TA67_GW7,GW 7,

TA67_GW8,GW 8,

TA67_GW9,GW 9,

TA67_PerioId,Periode,

TA67_PrtKn,Druck Kn.,

TA70_CalcMode,Prämienkurve ab Basis-Kn,
TA70_CalcMode,Premium curve from base-Kn ,
TA70_CalcMode,Curva Prémio desde Indicador Base,


TA70_Gruppe,Gruppe,
TA70_Gruppe,Group ,
TA70_Gruppe,Grupo,

TA70_IstKn,Ist-Leistung,
TA70_IstKn,Actual performance ,
TA70_IstKn,Desemp. Act.,

TA70_IstKn_P,Ist-Leist.%,
TA70_IstKn_P,Actual provider.% ,
TA70_IstKn_P,Desemp. Act. %,

TA70_PersNr,Personal-Nr.,
TA70_PersNr,Employee ID. ,
TA70_PersNr,N° Pessoa,

TA70_Pra,Erfolgszulagen,
TA70_Pra,Determining success allowances ,
TA70_Pra,Cálculo Prémio,

TA70_PraeBetrag,Prämien betrag,
TA70_PraeBetrag,Reward Amount ,
TA70_PraeBetrag,Valor Prémio,

TA70_PraemieErg,Prämienergebnis,

TA70_PraeMin,Prämie / Min.,
TA70_PraeMin,Premium / min ,
TA70_PraeMin,Prémio/Min,

TA70_QualFak,Qualitäts-Faktor,
TA70_QualFak,Quality factor ,
TA70_QualFak,Factor Qualidade,

TA70_Status,Status,
TA70_Status,Status ,
TA70_Status,Status,

TA70_Sum,Pr.rel. Min.,
TA70_Sum,Anw.Zeit,
TA70_Sum,Temp-Pres. (Min.),


TA70_t_Ist,Anw. Zeit(min),


TA70_TermFak,Termin-Faktor,
TA70_TermFak,Deadline factor ,
TA70_TermFak,Factor Puntualidade,



TA71,Prämiengruppen Mitarbeiter,
TA71,Premium Group employees ,


TA71_Gruppe,Gruppe,
TA71_Gruppe,Group ,

TA71_MaPraemienGrp,Prämiengruppe Mitarbeiter,

TA71_PersNr,Personalnummer,
TA71_PersNr,Personnel number ,


TA72_Platz,PrämienGruppe über Arbeitsplätze,

TA76_GrpDyn,Leistung über dynamische Gruppen,

TA77_Datum,Datum,

TA77_Grp,Gruppenleistung,

TA77_KnzBasis,Basiskennzahl,

TA77_KnzZiel,Zielkennzahl,

TA77_KnzZielk,Zielkn. kumulativ,

TA77_Kst,Kennzahlenbericht Kostenstellen,

TA77_KW,KW,

TA77_Nr,Kostenstelle,

TA77_Pkte,Punkte,

TA77_Pktek,Punkte kumuliert,

TA77_Pktel,Punkte / Stunde,

TA77_Pktelk,Punkte kum. / Stunde kum.,



TA77_Schicht,Schicht,

TA77_Soll_AnfKnPkte,Soll Anf. Kn Pkte,

TA77_t_Ist,Minuten,

TA77_t_Istk,Minuten kum.,

TA77_Zielerf,Zielerfüllung,

TA77_Zielerfk,Zielerfüllung letzter Tag,

TA77_Zielerftm,Zielerfüllung Tag,


TA78_Datum,Datum,

TA78_Grp,Kennzahlenbericht Gruppen,

TA78_KnzBasis,Basiskennzahl,

TA78_KnzZiel,Zielkennzahl,

TA78_KnzZielk,Zielkennzahl,

TA78_KW,KW,

TA78_Nr,Gruppe,

TA78_Pkte,Punkte,

TA78_Pktek,Punkte kumuliert,

TA78_Pktel,Punkte / Stunde,

TA78_Pktelk,Punkte kum. / Stunde kum.,



TA78_Schicht,Schicht,

TA78_Soll_AnfKnPkte,Soll Anf. Kn Pkte,

TA78_t_Ist,Minuten,

TA78_t_Istk,Minuten kum.,

TA78_Zielerf,Zielerfüllung,

TA78_Zielerfk,Zielerfüllung letzter Tag,

TA78_Zielerftm,Zielerfüllung Tag,


TA79_Abt,Kennzahlenbericht Abteilungen,

TA79_Datum,Datum,

TA79_Grp,Gruppenleistung,

TA79_KnzBasis,Basiskennzahl,

TA79_KnzZiel,Zielkennzahl,

TA79_KnzZielk,Zielkennzahl,

TA79_KW,KW,

TA79_Nr,Abteilung,


TA79_Pkte,Punkte,

TA79_Pktek,Punkte kumuliert,

TA79_Pktel,Punkte / Stunde,

TA79_Pktelk,Punkte kum. / Stunde kum.,



TA79_Schicht,Schicht,

TA79_Soll_AnfKnPkte,Soll Anf. Kn Pkte,

TA79_t_Ist,Minuten,

TA79_t_Istk,Minuten kum.,

TA79_Zielerf,Zielerfüllung,

TA79_Zielerfk,Zielerfüllung letzter Tag,

TA79_Zielerftm,Zielerfüllung Tag,


TA80_Bez,Bez,
TA80_Bez,Desctiption,
TA80_Bez,Des,

TA80_Datum,Datum,

TA80_Firma,Kennzahlenbericht Werke,

TA80_KnzBasis,Basiskennzahl,

TA80_KnzZiel,Zielkennzahl,

TA80_KnzZielk,Zielkennzahl,

TA80_KW,KW,

TA80_Nr,Werk,
TA80_Nr,Company,
TA80_Nr,Empresa,

TA80_Pkte,Punkte,

TA80_Pktek,Punkte kumuliert,

TA80_Pktel,Pkt./ Ist-Zeit,

TA80_Pktelk,Punkte kum. / Stunde kum. (PKZ),



TA80_Schicht,Schicht,

TA80_Soll_AnfKnPkte,Soll Anf. Kn Pkte,

TA80_t_GK,GK (min),

TA80_t_Ist,Minuten,

TA80_t_Istk,Minuten kum.,

TA80_Typ,Typ,
TA80_Typ,Type,
TA80_Typ,Tipo,

TA80_Zielerf,Zielerfüllung,

TA80_Zielerfk,Zielerfüllung letzter Tag,

TA80_Zielerftm,Zielerfüllung Tag,


TA81_EndTermPlan,Endtermin gepl.,

TA81_FAFinished,beendete FA,

TA81_FAFinishedK,beendete FA kum.,

TA81_FALate,verspätet beendete FA,

TA81_FALateK,verspätet beendete FA kum.,

TA81_FAPkt,pünktl. beendete FA,

TA81_FAPktK,pünktl. beendete FA kum.,

TA81_FARest,offene FA,

TA81_FARestK,offene FA kum.,

TA81_Pkt,Pünktlichkeit,

TA81_Platz_Soll,Platz Soll,

TA81_PrzFALate,zu spät FA in %,

TA81_PrzFALateK,zu spät FA in % kum.,

TA81_PrzFAPktl,pünktl. FA in %,

TA81_PrzFAPktlK,pünktl. FA in % kum.,

TA90_Bel01,FA-Nr. Belegung 1,

TA90_Bel02,FA-Nr. Belegung 2,

TA90_Lagerbeleg,Lagerbeleg,

TA90_LfdNR,lfd.Nr.,

TA90_PlatzNR,Platznummer,

TAAD1t5,FA-Buchung TA01 Register (TAAD1t5),

TAAD1T5ZU,FA-Zus-Buchung TA01 Register (TAAD1T5ZU),

TAADM,Buchungsdaten verwalten,
TAADM,Manage booking data ,
TAADM,Gestão Registros,

TAADMZUS,Zuschläge verwalten,
TAADMZUS,Supplements manage ,

TABADM,Kennzeichen,
TABADM,Indicator,
TABADM,Marca,

Tag,Day ,
Tag,Day ,
Tag,Dia,

TAGBIS,Bis,
TAGBIS,To ,

TAGDTEINHEIT,Tag der deutschen Einheit,
TAGDTEINHEIT,German Unification Day,
TAGDTEINHEIT,Dia da Unidade Alemã,

TAGGRP,Tagesgruppen,
TAGGRP,Day groups,
TAGGRP,Grupos Dia,



TagZeitIst,Anw.,
TagZeitIst,Actual,
TagZeitIst,Pres.,

TagZeitSoll,Soll,
TagZeitSoll,Target,
TagZeitSoll,Ref.,

TB_PWNEW,Neues Kennwort,

TB_PWNEW_TT,Neues Kennwort eingeben,

TB_PWNEWRepeat,Neues Kennwort wiederholen,



TB_PWOLD,Aktuelles Kennwort,

TB_PWOLD_TT,Aktuelles Kennwort eingeben,

TB61_Datum,Datum,

TB61_GW,Grundwerte für TA61_Prodsum,

TB61_GW1,GW 1,

TB61_GW10,GW 10,

TB61_GW11,GW 11,

TB61_GW12,GW 12,

TB61_GW13,GW 13,

TB61_GW14,GW 14,

TB61_GW15,GW 15,

TB61_GW2,GW 2,

TB61_GW3,GW 3,

TB61_GW4,GW 4,

TB61_GW5,GW 5,

TB61_GW6,GW 6,

TB61_GW7,GW 7,

TB61_GW8,GW 8,

TB61_GW9,GW 9,

TB61_GWQS1,GW QS 1,

TB61_GWQS10,GW QS 10,

TB61_GWQS11,GW QS 11,

TB61_GWQS12,GW QS 12,

TB61_GWQS13,GW QS 13,

TB61_GWQS14,GW QS 14,

TB61_GWQS15,GW QS 15,

TB61_GWQS2,GW QS 2,

TB61_GWQS3,GW QS 3,

TB61_GWQS4,GW QS 4,

TB61_GWQS5,GW QS 5,

TB61_GWQS6,GW QS 6,

TB61_GWQS7,GW QS 7,

TB61_GWQS8,GW QS 8,

TB61_GWQS9,GW QS 9,

TB61_KW,KW,

TB61_Platz,Arbeitsplatz,

TBE_Filter,Schnellsuche der Felder nach SELECTFIELDS,
TBE_Filter,Quick search of the fields by SELECTFIELDS,
TBE_Filter,"Terminar pesquisa dos campos através do comando ""Seleccionar campo""",

Term_BT1,Button 1,

Term_BT2,Button 2,

Term_BT3,Button 3,






Term_FKTLST,Auftragsinformation,



Term_T905Select,Arbeitsplatz,

Term_T907Select,Auswahl Schleuse,





Term_WBU,Wechselbuchung,



TERMCFG,Terminal Kopfdaten,
TERMCFG,Terminal header data,
TERMCFG,Terminal Cabeçalho,

TERMCFGDE,Terminal,
TERMCFGDE,Terminal,
TERMCFGDE,Terminal,

TERMDAT,Terminaldaten,
TERMDAT,Terminal data,
TERMDAT,Terminal Dados,


TERMGRP,Terminalgruppen,
TERMGRP,Terminal groups ,
TERMGRP,Terminal Grupos,

TERMGRPS,Terminalgruppen Detaildaten,
TERMGRPS,Terminal groups detailed data ,
TERMGRPS,Terminal Grupos Detalhes,

TERMIMP,Test Datenimport,
TERMIMP,Test Data import,
TERMIMP,Teste importação dados,

TERMT905,Arbeitsplatz am Terminal,
TERMT905,Work on the terminal ,

TF_TAGBIS,Bis,
TF_TAGBIS,To,
TF_TAGBIS,Até,

TF_TAGVON,Von,
TF_TAGVON,From,
TF_TAGVON,Desde,


TL51_AnfangTS,Anfang,


TL51_Dauer,Dauer,

TL51_EndeTS,Ende,

TL51_Herkunft,Herkunft,

TL51_Platz,Arbeitsplatz,

TL51_Status,Status,

TL51_TagId,Tag,




TM61_Datum,Datum,
TM61_Datum,Date ,
TM61_Datum,Data,

TM61_InAktiv,Inaktiv,

TM61_KnzAnfang,Anfangs-Kennzahl,
TM61_KnzAnfang,Initial index ,
TM61_KnzAnfang,Indicador Inicio,

TM61_KnzBasis,Basiskennzahl,
TM61_KnzBasis,Basic figure,
TM61_KnzBasis,Indicador  Base,

TM61_KnzZiel,Ziel-Kennzahl,
TM61_KnzZiel,Target figure,
TM61_KnzZiel,Indicador Alvo,

TM61_KW,Kalenderwoche,
TM61_KW,Calendar week ,
TM61_KW,N°Semana,

TM61_MW,Mittelwert,

TM61_PersNr,Personalnr.,
TM61_PersNr,Personnel no.,

TM61_Pkte,Punkte,
TM61_Pkte,Points ,
TM61_Pkte,Pontos,

TM61_Pktek,Punkte kumulativ,
TM61_Pktek,Cumulative points ,
TM61_Pktek,Pontos acumulados,

TM61_Pktel,Pkt./ Ist-Zeit,
TM61_Pktel,Points / actual time ,
TM61_Pktel,Pontos / Minutos,

TM61_Pktelk,Pkt.Kum./ Ist-Zeit kum.,
TM61_Pktelk,Points cum. / Actual Cumulative time. ,
TM61_Pktelk,Pontos acum. / Minutos acum.,

TM61_Pktelk_Ist,Ist-Kennzahl Kum.,
TM61_Pktelk_Ist,Actual figure Cum. ,
TM61_Pktelk_Ist,Desempenho Actual,

TM61_ProdSum,Kennzahlen Arbeitsplatz,
TM61_ProdSum,Identifying indicators for each cost center ,
TM61_ProdSum,Calculo Indicadores Centro Custo,

TM61_pt_EA,EA-Zeit,

TM61_pt_GK,n.pr.rel. GK,

TM61_pt_Ist,Pr.rel. Zeit,

TM61_pt_Istk,Pr.rel. Zeit kum.,

TM61_Soll_AnfKnPkte,Soll AnfangsPunkte,
TM61_Soll_AnfKnPkte,If initial points ,
TM61_Soll_AnfKnPkte,Ref. Pontos Inicio,

TM61_Soll_ZielKnPkte,Soll ZielPunkte,
TM61_Soll_ZielKnPkte,If target points ,
TM61_Soll_ZielKnPkte,Alvo Pontos,

TM61_Status,Status,
TM61_Status,Status ,
TM61_Status,Status,

TM61_t_FA,Auftrag (min),

TM61_t_FASum,Auftrag Sum (min),

TM61_t_GK,GK (min),

TM61_t_Ist,Minuten,
TM61_t_Ist,Minutes,
TM61_t_Ist,Minutos,

TM61_t_Istk,Minuten kumuliert,
TM61_t_Istk,Cumulative Minutes,
TM61_t_Istk,Minutos acum.,

TM61_t_KA,Karenz (min),

TM61_Team,Team,

TM61_Wert1,Schlüsselwert 01,
TM61_Wert1,Key value 01 ,
TM61_Wert1,Metrica 01,

TM61_Wert10,Schlüsselwert 10,
TM61_Wert10,Key value 10 ,
TM61_Wert10,Metrica 10,

TM61_Wert11,Schlüsselwert 11,
TM61_Wert11,Key value 11 ,
TM61_Wert11,Metrica 11,

TM61_Wert12,Schlüsselwert 12,
TM61_Wert12,Key value 12 ,
TM61_Wert12,Metrica 12,

TM61_Wert13,Schlüsselwert 13,
TM61_Wert13,Key value 13 ,
TM61_Wert13,Metrica 13,

TM61_Wert14,Schlüsselwert 14,
TM61_Wert14,Key value 14 ,
TM61_Wert14,Metrica 14,

TM61_Wert15,Schlüsselwert 15,
TM61_Wert15,Key value 15 ,
TM61_Wert15,Metrica 15,

TM61_Wert2,Schlüsselwert 02,
TM61_Wert2,Key value 02 ,
TM61_Wert2,Metrica 02,

TM61_Wert3,Schlüsselwert 03,
TM61_Wert3,Key value 03 ,
TM61_Wert3,Metrica 03,

TM61_Wert4,Schlüsselwert 04,
TM61_Wert4,Key value 04 ,
TM61_Wert4,Metrica 04,

TM61_Wert5,Schlüsselwert 05,
TM61_Wert5,Key value 05 ,
TM61_Wert5,Metrica 05,

TM61_Wert6,Schlüsselwert 06,
TM61_Wert6,Key value 06 ,
TM61_Wert6,Metrica 06,

TM61_Wert7,Schlüsselwert 07,
TM61_Wert7,Key value 07 ,
TM61_Wert7,Metrica 07,

TM61_Wert8,Schlüsselwert 08,
TM61_Wert8,Key value 08 ,
TM61_Wert8,Metrica 08,

TM61_Wert9,Schlüsselwert 09,
TM61_Wert9,Key value 09 ,
TM61_Wert9,Metrica 09,

TP_Content,Inhalt,

TP_Index,Index,

TRM_Admin,Administration,

TRM_Bez,Terminal,
TRM_Bez,Designation ,

TRM_Clock,Zeiteinstellungen,
TRM_Clock,Time settings ,

TRM_FAINFO,Info Auftragsübersicht OF,




TRM_HW,Hardware,
TRM_HW,Hardware parameters ,


TRM_Par,Parameter,
TRM_Par,Control ,

TRM_PFX,Präfix,
TRM_PFX,Prefix ,

TRM_PRTINFO,FA-Info,
TRM_PRTINFO,PO Info ,

TRM_Strg,Steuerung,
TRM_Strg,Production ,

TRM_T903Select,Auswahl Gruppe,

TRM_T904Select,Auswahl Kostenstelle,

TRM_T905Select,Auswahl Arbeitsplatz,

TRM_T907Select,Auswahl Schleuse,

TRM_TA04PROD,Serienübersicht,

TRM_TA04PROD1,Serienübersicht Montage,

TRM_TA04PROD2,Serienübersicht Oberfläche,




TRM_TA20TA51TT,Menge Artikel je Tag,

TRM_TA29Select,Auswahl Tätigkeit,

TRM_TA51GK,Gemeinkosten,

TRM_TA55,FA-Buchung,

TRM_TA55_Sammel,Sammelaufträge buchen,

TRM_TA55GK,Gemeinkosten,

TRM_TASAM,Werkaufträge,

TRM15,Manuelle Auftragsbuchung,





TRMBUCH,Buchungsdaten,
TRMBUCH,Posting data,
TRMBUCH,Dados registrados,

TRMBUCHA,Summen Zeitarbeiter,












TSB_ANAB_ABW,nur Abwesende anzeigen,
TSB_ANAB_ABW,Display only absentees,
TSB_ANAB_ABW,Mostrar só Ausentes,

TSB_ANAB_ABWUNE,alle unentschuldigt fehlenden anzeigen,
TSB_ANAB_ABWUNE,Display all absentees without excuse,
